,book_id,tag_id
21584,2915,3379
21585,2915,10397
21586,2915,3377
21587,2915,14047
21588,2915,32480
21589,2915,29047
21598,2915,5583
21599,2915,973
21600,2932,30574
21601,2932,7457
21602,2932,8717
21604,2932,7404
21605,2932,1691
21606,2932,22743
21607,2932,11557
21609,2932,18367
21611,2932,240
21612,2932,22034
21613,2932,22753
21614,2932,9221
21616,2932,392
21618,2932,10644
21620,2932,26735
21621,2932,21989
21622,2932,236
21624,2932,5776
21625,2932,29045
21626,2932,10658
21627,2932,14467
21628,2932,7478
21630,2932,18045
21631,2932,33114
21636,2932,10197
21637,2932,6953
21638,2932,7417
21639,2932,10210
21641,2932,30635
21642,2932,12315
21643,2932,3389
21645,2932,3392
21648,2932,12948
21650,2932,15169
21651,2932,5775
21652,2932,32586
21655,2932,31514
21657,2932,1542
21658,2932,8877
21659,2932,1642
21662,2932,26740
21663,2932,9477
21664,2932,254
21666,2932,1659
21667,2932,24960
21668,2932,18318
21670,2932,6895
21671,2932,7668
21672,2932,22689
21673,2932,248
21674,2932,31505
21676,2932,6888
21677,2932,10641
21678,2932,17358
21683,2932,11590
21684,2932,356
21686,2932,5444
21687,2932,10093
21688,2932,17124
21689,2932,9638
21690,2932,5746
21691,2932,10657
21693,2932,14064
21694,2932,1010
21695,2932,11765
21696,2932,7565
21697,2932,3358
21698,2932,31557
21699,2932,22733
21702,2956,11743
21704,2956,11557
21705,2956,30574
21706,2956,14487
21707,2956,18367
21708,2956,33114
21710,2956,22743
21711,2956,26735
21712,2956,5207
21713,2956,22034
21714,2956,25114
21715,2956,2313
21716,2956,2277
21717,2956,6953
21719,2956,14370
21720,2956,7423
21724,2956,26740
21725,2956,6828
21727,2956,240
21728,2956,32989
21729,2956,21989
21731,2956,15048
21732,2956,26256
21733,2956,2312
21735,2956,17213
21736,2956,9221
21737,2956,7417
21739,2956,7852
21740,2956,6895
21742,2956,30521
21744,2956,7422
21745,2956,18045
21746,2956,7478
21747,2956,20849
21749,2956,24960
21750,2956,18326
21751,2956,20774
21752,2956,3885
21753,2956,15169
21755,2956,26754
21756,2956,25191
21757,2956,17124
21759,2956,26752
21760,2956,26251
21762,2956,29716
21765,2956,1659
21766,2956,10210
21769,2956,31656
21770,2956,27919
21771,2956,10197
21772,2956,2287
21773,2956,18318
21774,2956,11590
21775,2956,22689
21776,2956,14552
21777,2956,26636
21778,2956,5090
21779,2956,6838
21781,2956,6960
21782,2956,26246
21785,2956,25438
21788,2956,25171
21790,2956,6829
21792,2956,30860
21793,2956,6920
21794,2956,29452
21795,2956,2104
21797,2956,18292
21798,2956,31505
21801,2978,30574
21806,2978,31155
21807,2978,14487
21808,2978,4949
21809,2978,3216
21811,2978,21989
21813,2978,30410
21814,2978,26837
21815,2978,5751
21816,2978,18045
21817,2978,12948
21818,2978,10644
21819,2978,26771
21820,2978,31667
21821,2978,20849
21823,2978,30521
21824,2978,923
21826,2978,26785
21828,2978,1659
21829,2978,420
21830,2978,11590
21831,2978,24960
21832,2978,22689
21833,2978,18326
21837,2978,11743
21838,2978,1642
21840,2978,10210
21842,2978,28384
21843,2978,10059
21844,2978,7417
21846,2978,2104
21848,2978,10064
21849,2978,11798
21851,2978,31669
21852,2978,20288
21854,2978,26735
21855,2978,28300
21856,2978,25647
21857,2978,31668
21858,2978,33114
21859,2978,7457
21861,2978,20939
21863,2978,30358
21864,2978,11557
21865,2978,20774
21866,2978,11370
21867,2978,3392
21870,2978,3371
21871,2978,26897
21874,2978,30672
21875,2978,7478
21878,2978,26894
21880,2978,22345
21885,2978,5775
21886,2978,3218
21887,2978,6521
21888,2978,27535
21890,2978,30573
21892,2978,18054
21893,2978,3358
21895,2978,25191
21896,2978,1709
21897,2978,1416
21899,2978,33800
21900,2998,30574
21906,2998,7404
21907,2998,6857
21908,2998,33114
21909,2998,5207
21910,2998,6888
21913,2998,6895
21915,2998,17124
21917,2998,32989
21918,2998,6960
21919,2998,11590
21921,2998,22753
21923,2998,18367
21926,2998,6920
21929,2998,6914
21931,2998,7423
21932,2998,5751
21933,2998,24960
21934,2998,22034
21937,2998,9221
21940,2998,33165
21941,2998,4949
21945,2998,10197
21947,2998,26735
21948,2998,15169
21950,2998,7478
21951,2998,6847
21952,2998,6840
21954,2998,3392
21956,2998,10210
21957,2998,10644
21958,2998,21989
21959,2998,5776
21960,2998,923
21961,2998,11497
21963,2998,6969
21964,2998,12600
21965,2998,11505
21968,2998,6909
21973,2998,3371
21974,2998,6949
21975,2998,17090
21977,2998,25014
21978,2998,6973
21980,2998,20939
21981,2998,20824
21982,2998,25033
21983,2998,30573
21984,2998,6843
21987,2998,29716
21988,2998,6836
21990,2998,12457
21991,2998,30860
21992,2998,11221
21994,2998,25234
21995,2998,27535
22000,3008,30574
22001,3008,8717
22002,3008,7457
22003,3008,11557
22004,3008,11743
22005,3008,6953
22007,3008,6857
22009,3008,6888
22010,3008,5207
22016,3008,17124
22019,3008,6960
22020,3008,14467
22021,3008,22753
22022,3008,19974
22026,3008,6914
22027,3008,18367
22031,3008,20811
22032,3008,10641
22035,3008,6977
22036,3008,2104
22037,3008,7423
22038,3008,6847
22040,3008,22034
22041,3008,6976
22042,3008,33165
22045,3008,5776
22046,3008,20774
22047,3008,6905
22049,3008,3389
22050,3008,11497
22051,3008,6969
22056,3008,11505
22058,3008,16805
22059,3008,4834
22060,3008,10644
22061,3008,923
22062,3008,10210
22063,3008,26735
22064,3008,22689
22065,3008,30635
22066,3008,11305
22067,3008,10197
22069,3008,6866
22073,3008,31859
22074,3008,25034
22075,3008,6973
22076,3008,25765
22077,3008,6836
22082,3008,7852
22087,3008,20785
22088,3008,28525
22091,3008,30573
22093,3008,22526
22094,3008,33012
22096,3008,12457
22097,3008,10094
22098,3008,21892
22099,3008,4949
22101,3028,8717
22102,3028,10245
22103,3028,21689
22106,3028,21773
22110,3028,22743
22112,3028,10236
22113,3028,18034
22114,3028,10250
22116,3028,18035
22119,3028,3483
22120,3028,3389
22122,3028,18036
22123,3028,23909
22124,3028,23940
22126,3028,18045
22128,3028,9221
22129,3028,3392
22131,3028,17213
22133,3028,22753
22135,3028,23933
22136,3028,3358
22137,3028,31505
22139,3028,10257
22141,3028,10316
22146,3028,15758
22150,3028,20849
22151,3028,4670
22153,3028,3371
22154,3028,2277
22155,3028,10210
22161,3028,10253
22164,3028,27535
22166,3028,26740
22167,3028,19524
22171,3028,6122
22172,3028,17807
22173,3028,28046
22174,3028,27668
22177,3028,23926
22178,3028,30659
22179,3028,7444
22180,3028,10644
22183,3028,10093
22186,3028,21739
22187,3028,20731
22188,3028,10891
22189,3028,31557
22190,3028,28740
22192,3028,20159
22193,3028,10227
22194,3028,11948
22195,3028,33523
22196,3028,8013
22197,3028,21678
22199,3028,3486
22201,3049,7457
22203,3049,11305
22204,3049,11743
22206,3049,11557
22207,3049,7404
22209,3049,26735
22210,3049,8717
22211,3049,21024
22213,3049,22743
22214,3049,5207
22216,3049,25114
22217,3049,12315
22218,3049,19674
22219,3049,5776
22220,3049,7423
22221,3049,14552
22222,3049,14467
22224,3049,1691
22225,3049,26740
22229,3049,10658
22230,3049,22753
22232,3049,18045
22236,3049,5775
22237,3049,31514
22238,3049,10641
22239,3049,20849
22240,3049,17276
22241,3049,19958
22242,3049,25761
22243,3049,10644
22246,3049,1659
22249,3049,10740
22250,3049,19973
22251,3049,11590
22252,3049,26754
22253,3049,5746
22254,3049,7417
22259,3049,10657
22260,3049,18326
22261,3049,25191
22263,3049,17213
22264,3049,10729
22266,3049,31133
22267,3049,27669
22268,3049,10743
22271,3049,24960
22273,3049,31140
22277,3049,25167
22278,3049,7478
22279,3049,30635
22282,3049,5090
22283,3049,25150
22284,3049,25153
22286,3049,30909
22287,3049,3389
22288,3049,30521
22289,3049,25148
22291,3049,31430
22292,3049,7472
22296,3049,2761
22297,3049,25149
22299,3049,19679
22302,3061,2938
22303,3061,9904
22304,3061,21689
22305,3061,2982
22306,3061,21773
22307,3061,25562
22308,3061,11557
22310,3061,22743
22312,3061,9221
22313,3061,8491
22315,3061,30521
22316,3061,9318
22318,3061,5207
22319,3061,32586
22323,3061,9908
22324,3061,9901
22325,3061,3082
22326,3061,9909
22327,3061,22753
22328,3061,20774
22329,3061,15169
22331,3061,14064
22333,3061,14927
22334,3061,28740
22337,3061,30577
22339,3061,3001
22343,3061,15658
22346,3061,2591
22347,3061,3011
22350,3061,22689
22351,3061,14552
22352,3061,5180
22354,3061,32088
22356,3061,30819
22358,3061,13532
22361,3061,15686
22363,3061,15685
22365,3061,5120
22366,3061,5173
22367,3061,24922
22370,3061,31002
22371,3061,27873
22374,3061,8472
22376,3061,23870
22377,3061,64
22379,3061,16998
22382,3061,336
22383,3061,25525
22385,3061,3164
22387,3061,30501
22390,3061,3349
22391,3061,22109
22392,3061,17497
22394,3061,429
22396,3061,3720
22397,3061,3010
22399,3061,31091
22400,3087,30574
22401,3087,7457
22402,3087,11743
22406,3087,5207
22409,3087,15924
22410,3087,240
22415,3087,17213
22418,3087,26256
22419,3087,7423
22420,3087,5776
22421,3087,14467
22423,3087,10641
22424,3087,30521
22425,3087,7478
22426,3087,22753
22427,3087,22743
22428,3087,18045
22430,3087,10644
22431,3087,31155
22432,3087,251
22433,3087,1642
22434,3087,10197
22435,3087,3389
22436,3087,18326
22437,3087,26251
22439,3087,21989
22441,3087,5746
22442,3087,3371
22448,3087,26246
22449,3087,400
22451,3087,5775
22452,3087,9221
22453,3087,2104
22457,3087,20299
22459,3087,12948
22460,3087,32586
22462,3087,24960
22465,3087,18318
22466,3087,20292
22467,3087,21815
22468,3087,13207
22469,3087,26735
22470,3087,10113
22472,3087,20774
22473,3087,10093
22475,3087,25151
22476,3087,7852
22477,3087,29716
22479,3087,30672
22481,3087,25149
22482,3087,1416
22483,3087,10657
22484,3087,15169
22485,3087,22689
22486,3087,5051
22487,3087,20318
22489,3087,10094
22490,3087,31505
22491,3087,23233
22492,3087,14527
22493,3087,30573
22494,3087,3377
22495,3087,18292
22501,3102,11743
22504,3102,240
22506,3102,22743
22507,3102,5207
22508,3102,14487
22509,3102,7457
22512,3102,236
22513,3102,923
22514,3102,10641
22515,3102,7423
22517,3102,4949
22519,3102,26138
22520,3102,18326
22521,3102,21989
22522,3102,251
22523,3102,22753
22524,3102,11590
22525,3102,18045
22532,3102,5775
22533,3102,20292
22534,3102,7417
22535,3102,10644
22537,3102,12948
22539,3102,30635
22540,3102,20299
22541,3102,9221
22542,3102,20294
22543,3102,254
22544,3102,20318
22546,3102,7404
22548,3102,20811
22550,3102,26735
22551,3102,31430
22553,3102,18318
22554,3102,32586
22555,3102,405
22558,3102,20774
22560,3102,31505
22562,3102,20849
22563,3102,10094
22564,3102,1416
22566,3102,11221
22568,3102,23233
22571,3102,18525
22572,3102,10330
22573,3102,30672
22575,3102,10093
22576,3102,21815
22578,3102,15169
22580,3102,25167
22581,3102,14552
22582,3102,25149
22585,3102,11505
22586,3102,22689
22589,3102,400
22591,3102,11798
22592,3102,9886
22593,3102,25114
22594,3102,29316
22596,3102,28014
22597,3102,30976
22598,3102,930
22601,3103,7457
22602,3103,11743
22603,3103,18001
22604,3103,11557
22606,3103,18011
22607,3103,24728
22608,3103,12874
22610,3103,7404
22611,3103,8717
22612,3103,22743
22613,3103,14487
22615,3103,18801
22616,3103,5207
22617,3103,5751
22618,3103,18367
22620,3103,923
22624,3103,10641
22625,3103,5776
22627,3103,18326
22630,3103,1642
22631,3103,12877
22632,3103,18045
22633,3103,18805
22634,3103,7852
22635,3103,1659
22637,3103,22753
22639,3103,13272
22641,3103,7423
22643,3103,9221
22645,3103,4949
22646,3103,31430
22647,3103,10658
22648,3103,5775
22649,3103,27387
22650,3103,18013
22651,3103,10113
22652,3103,18318
22653,3103,30635
22654,3103,5746
22656,3103,3371
22657,3103,10197
22659,3103,3358
22660,3103,19524
22661,3103,14790
22663,3103,24731
22664,3103,10330
22666,3103,17213
22667,3103,25167
22668,3103,18640
22669,3103,12948
22671,3103,12880
22672,3103,30672
22674,3103,12879
22675,3103,18007
22676,3103,1128
22677,3103,30573
22678,3103,24996
22680,3103,7668
22681,3103,20318
22682,3103,25146
22683,3103,25152
22684,3103,18292
22687,3103,5765
22688,3103,405
22689,3103,12875
22691,3103,12884
22692,3103,2106
22694,3103,30860
22695,3103,29716
22696,3103,4514
22697,3103,18006
22698,3103,20774
22699,3103,24729
22700,3109,30574
22702,3109,21689
22703,3109,12175
22704,3109,21773
22707,3109,14134
22708,3109,14552
22711,3109,10708
22713,3109,8209
22715,3109,3389
22716,3109,23931
22718,3109,1854
22721,3109,29089
22722,3109,12255
22723,3109,1416
22724,3109,28052
22726,3109,3371
22728,3109,30755
22729,3109,31505
22730,3109,23471
22731,3109,5051
22733,3109,1642
22734,3109,2705
22736,3109,30756
22737,3109,12186
22740,3109,12208
22742,3109,11415
22743,3109,10197
22747,3109,21739
22752,3109,9221
22753,3109,12182
22755,3109,3358
22756,3109,22330
22760,3109,8636
22763,3109,14151
22765,3109,12226
22766,3109,22689
22767,3109,28031
22768,3109,2104
22771,3109,25562
22772,3109,16651
22773,3109,12068
22774,3109,4631
22775,3109,18130
22776,3109,3379
22779,3109,21766
22780,3109,28024
22781,3109,1668
22783,3109,14160
22784,3109,28014
22786,3109,19733
22787,3109,23909
22788,3109,9493
22791,3109,10720
22794,3109,21803
22795,3109,19634
22798,3109,11590
22799,3109,2224
22801,3110,21773
22802,3110,21689
22804,3110,11557
22806,3110,10891
22807,3110,15048
22809,3110,19733
22812,3110,23931
22813,3110,3371
22814,3110,3389
22817,3110,5207
22819,3110,18045
22820,3110,3379
22821,3110,11743
22822,3110,24246
22823,3110,14467
22824,3110,7725
22825,3110,3377
22826,3110,2277
22830,3110,17213
22832,3110,12680
22833,3110,23909
22834,3110,21685
22836,3110,11643
22837,3110,9484
22839,3110,617
22840,3110,31254
22841,3110,30755
22842,3110,31505
22843,3110,25147
22844,3110,3358
22846,3110,25151
22847,3110,10197
22850,3110,21374
22851,3110,1669
22852,3110,31528
22854,3110,4615
22855,3110,31647
22859,3110,2335
22860,3110,32586
22862,3110,25152
22863,3110,22689
22864,3110,19738
22866,3110,14557
22867,3110,15060
22868,3110,25146
22870,3110,8517
22871,3110,24997
22872,3110,21739
22874,3110,1668
22875,3110,32688
22876,3110,25148
22879,3110,14520
22880,3110,25144
22881,3110,18217
22882,3110,21766
22885,3110,21123
22887,3110,9221
22888,3110,11503
22890,3110,31186
22891,3110,25822
22892,3110,22064
22893,3110,12955
22894,3110,20774
22895,3110,31656
22896,3110,603
22897,3110,12868
22898,3110,14572
22899,3110,15392
22901,3273,14487
22902,3273,8717
22903,3273,4949
22904,3273,11743
22906,3273,14467
22908,3273,5051
22909,3273,5207
22911,3273,22743
22912,3273,1659
22913,3273,1642
22914,3273,17213
22916,3273,17928
22917,3273,4985
22921,3273,30521
22922,3273,32586
22924,3273,509
22925,3273,27535
22927,3273,22034
22929,3273,25148
22930,3273,1416
22931,3273,33114
22932,3273,3389
22936,3273,8656
22941,3273,12948
22942,3273,11497
22943,3273,18326
22947,3273,20350
22948,3273,2104
22949,3273,25438
22952,3273,2305
22954,3273,15169
22955,3273,14539
22956,3273,19634
22958,3273,26138
22961,3273,10210
22963,3273,4970
22964,3273,8683
22965,3273,20849
22966,3273,12600
22967,3273,25149
22970,3273,14461
22971,3273,32989
22973,3273,21989
22974,3273,18680
22976,3273,25147
22977,3273,3379
22979,3273,11243
22981,3273,25630
22983,3273,25152
22984,3273,9886
22985,3273,9477
22986,3273,11834
22989,3273,671
22992,3273,31656
22993,3273,24997
22994,3273,24995
22996,3273,31505
22997,3273,25144
22998,3273,4972
22999,3273,781
23000,3291,30574
23001,3291,8717
23004,3291,11557
23005,3291,18919
23008,3291,17639
23011,3291,5207
23012,3291,26138
23013,3291,18367
23014,3291,14487
23015,3291,10862
23018,3291,6999
23019,3291,17645
23020,3291,22034
23022,3291,17644
23023,3291,22753
23024,3291,30521
23025,3291,11305
23026,3291,9221
23028,3291,15169
23029,3291,923
23032,3291,20849
23033,3291,21989
23034,3291,31133
23035,3291,20774
23037,3291,12948
23038,3291,24805
23039,3291,25195
23041,3291,10859
23042,3291,28190
23043,3291,18318
23045,3291,27682
23046,3291,11978
23048,3291,4461
23049,3291,11644
23053,3291,20288
23056,3291,12315
23057,3291,31140
23061,3291,32724
23064,3291,28269
23065,3291,17638
23066,3291,10644
23067,3291,22352
23068,3291,18326
23069,3291,25148
23070,3291,27656
23071,3291,11665
23076,3291,32688
23078,3291,15409
23079,3291,17659
23080,3291,7000
23081,3291,8634
23082,3291,33994
23083,3291,17641
23084,3291,33417
23087,3291,27535
23088,3291,10210
23089,3291,22330
23093,3291,4915
23094,3291,28268
23095,3291,19873
23096,3291,18113
23098,3291,19853
23099,3291,25435
23100,3300,30574
23101,3300,8717
23102,3300,14487
23107,3300,17639
23110,3300,4949
23112,3300,28261
23113,3300,28189
23114,3300,14552
23115,3300,22034
23118,3300,17640
23119,3300,22753
23123,3300,30521
23124,3300,2116
23125,3300,17645
23129,3300,1416
23131,3300,18045
23133,3300,32686
23136,3300,1642
23137,3300,23378
23139,3300,3392
23142,3300,17213
23143,3300,14764
23144,3300,7693
23145,3300,1691
23146,3300,8067
23147,3300,11590
23148,3300,14539
23149,3300,10862
23150,3300,12948
23151,3300,4605
23152,3300,10859
23155,3300,3377
23156,3300,8346
23158,3300,17644
23162,3300,10197
23163,3300,22352
23164,3300,26126
23165,3300,603
23169,3300,25822
23170,3300,21374
23171,3300,334
23173,3300,18353
23175,3300,17638
23176,3300,22015
23177,3300,33417
23178,3300,8004
23179,3300,27535
23180,3300,25147
23182,3300,10093
23184,3300,11665
23185,3300,4985
23186,3300,14461
23188,3300,22733
23191,3300,17878
23192,3300,10572
23193,3300,32130
23194,3300,10729
23195,3300,11644
23196,3300,17662
23200,3304,30574
23201,3304,8717
23202,3304,11305
23203,3304,33114
23205,3304,11557
23206,3304,32989
23207,3304,1691
23209,3304,5207
23216,3304,6953
23217,3304,9221
23218,3304,6857
23219,3304,28189
23220,3304,10862
23221,3304,6828
23222,3304,20939
23223,3304,20774
23225,3304,15169
23226,3304,21989
23229,3304,17639
23230,3304,10859
23231,3304,6888
23234,3304,30521
23237,3304,33009
23238,3304,29452
23239,3304,33012
23240,3304,8055
23242,3304,2116
23243,3304,26735
23244,3304,15409
23246,3304,11290
23248,3304,5090
23250,3304,5481
23251,3304,33138
23252,3304,11396
23253,3304,16798
23255,3304,6895
23258,3304,12315
23259,3304,4461
23262,3304,19974
23263,3304,29011
23264,3304,22689
23265,3304,33124
23266,3304,26126
23267,3304,31140
23269,3304,2223
23270,3304,11570
23271,3304,10573
23274,3304,609
23275,3304,33777
23278,3304,26740
23279,3304,1416
23280,3304,1711
23282,3304,11505
23283,3304,22973
23286,3304,33165
23287,3304,14764
23291,3304,1642
23293,3304,10210
23295,3304,25114
23296,3304,32996
23297,3304,21024
23299,3304,22352
23300,3368,30574
23301,3368,8717
23303,3368,31678
23304,3368,21689
23305,3368,24420
23306,3368,31657
23307,3368,5951
23308,3368,29418
23309,3368,32269
23311,3368,32274
23312,3368,11557
23313,3368,32766
23314,3368,29425
23315,3368,29434
23317,3368,31659
23318,3368,31680
23319,3368,24407
23321,3368,32276
23322,3368,7946
23323,3368,19294
23324,3368,28064
23326,3368,28068
23327,3368,25562
23328,3368,24394
23330,3368,18045
23331,3368,24526
23332,3368,6262
23334,3368,24410
23337,3368,7935
23339,3368,30521
23340,3368,31429
23341,3368,32281
23342,3368,9320
23343,3368,5207
23344,3368,15709
23348,3368,9221
23349,3368,9375
23351,3368,15675
23352,3368,25506
23354,3368,10644
23355,3368,5963
23356,3368,17807
23358,3368,7594
23361,3368,15562
23364,3368,32586
23366,3368,14927
23367,3368,31505
23369,3368,28594
23370,3368,23792
23374,3368,32277
23376,3368,22753
23377,3368,10210
23381,3368,32282
23384,3368,10304
23385,3368,7879
23386,3368,12329
23388,3368,31684
23393,3368,24999
23394,3368,20888
23395,3368,28596
23397,3368,30829
23400,3378,30574
23401,3378,11743
23403,3378,11557
23404,3378,8055
23405,3378,6184
23406,3378,22743
23409,3378,18367
23410,3378,9221
23412,3378,8067
23414,3378,12948
23415,3378,7457
23416,3378,27669
23420,3378,30521
23422,3378,6179
23424,3378,2277
23425,3378,1195
23427,3378,1659
23429,3378,6189
